1,1.4966248273849487,1.064595341682434,0.44627344608306885
2,1.4506008625030518,1.0173124074935913,0.488413542509079
3,1.4774303436279297,1.034656047821045,0.48715466260910034
4,1.4529260396957397,1.0018919706344604,0.4980461299419403
5,1.4830572605133057,1.030470371246338,0.4904007017612457
6,1.4608440399169922,1.0134530067443848,0.4950791001319885
7,1.482175350189209,1.039885401725769,0.46447160840034485
8,1.5024888515472412,1.0385009050369263,0.4741091728210449
9,1.4821689128875732,1.030300259590149,0.4747427999973297
10,1.454189658164978,1.0113812685012817,0.4877133071422577
